category,latitude,longitude,neighbourhood
workplace_1st_sec,41.1454452,-8.610405,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_2nd_sec,41.14995646619397,-8.611563925504173,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_2nd_sec,41.142339915391545,-8.60814754031172,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_2nd_sec,41.14858363179626,-8.608593131909247,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_2nd_sec,41.1670008120481,-8.644212360268348,Ramalde
workplace_2nd_sec,41.1675673179727,-8.644660631201775,Ramalde
workplace_2nd_sec,41.148501779722494,-8.61157492555479,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_2nd_sec,41.146121406257805,-8.622409732687135,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_2nd_sec,41.146121406257805,-8.622409732687135,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_2nd_sec,41.1506832,-8.6077284,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_2nd_sec,41.14756071937308,-8.607583077504732,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_2nd_sec,41.1476612,-8.6030733,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_2nd_sec,41.1432762,-8.6023382,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_2nd_sec,41.1427869,-8.6156879,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_2nd_sec,41.1534591186912,-8.612885511036433,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_2nd_sec,41.1485897,-8.6122093,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_2nd_sec,41.15053035884709,-8.609488143706995,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_2nd_sec,41.1485141,-8.6120706,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_2nd_sec,41.1501149,-8.6120152,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_2nd_sec,41.1506704,-8.6092518,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_2nd_sec,41.15022433083941,-8.609069717348174,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_2nd_sec,41.1476791,-8.6122319,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_2nd_sec,41.1501791,-8.6078877,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_2nd_sec,41.1516364,-8.6119755,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_2nd_sec,41.1715404,-8.6578564,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
workplace_2nd_sec,41.1506267,-8.6091374,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_2nd_sec,41.17154771285708,-8.574490697395177,Campanha
workplace_2nd_sec,41.17737662884331,-8.653327741377442,Ramalde
workplace_2nd_sec,41.152783242966414,-8.654656310232026,UniaodasfreguesiasdeLordelodoOuroeMassarelos
workplace_2nd_sec,41.1461192301829,-8.62439524000233,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_2nd_sec,41.14148746350223,-8.596404771644703,Bonfim
workplace_2nd_sec,41.17813490765095,-8.588516497821615,Paranhos
workplace_2nd_sec,41.17670838011384,-8.652736439095223,Ramalde
workplace_2nd_sec,41.14206026399907,-8.595742954255474,Bonfim
workplace_2nd_sec,41.145452662530914,-8.576399486913727,Campanha
workplace_2nd_sec,41.15701849642763,-8.566291726916381,Campanha
workplace_2nd_sec,41.16376522618275,-8.655432905919508,Ramalde
workplace_2nd_sec,41.17385959255861,-8.625167242796262,Paranhos
workplace_2nd_sec,41.16673361559822,-8.58369996620311,Campanha
workplace_2nd_sec,41.1512266,-8.6022968,Bonfim
workplace_2nd_sec,41.16788693945142,-8.686598185581596,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
workplace_2nd_sec,41.16673361559822,-8.58369996620311,Campanha
workplace_2nd_sec,41.1670935,-8.6339233,Ramalde
workplace_2nd_sec,41.183797,-8.5992236,Paranhos
workplace_2nd_sec,41.1429081,-8.6056671,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_2nd_sec,41.1784728,-8.6494275,Ramalde
workplace_2nd_sec,41.1429081,-8.6056671,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_2nd_sec,41.1784728,-8.6494275,Ramalde
workplace_2nd_sec,41.16788693945142,-8.686598185581596,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
workplace_2nd_sec,41.17385959255861,-8.625167242796262,Paranhos
workplace_2nd_sec,41.183797,-8.5992236,Paranhos
workplace_2nd_sec,41.1512266,-8.6022968,Bonfim
workplace_2nd_sec,41.1573702,-8.6072339,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_2nd_sec,41.1461695,-8.6096299,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_2nd_sec,41.1527936,-8.6152749,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_2nd_sec,41.1588861,-8.6357611,UniaodasfreguesiasdeLordelodoOuroeMassarelos
workplace_2nd_sec,41.1652779,-8.6248194,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_2nd_sec,41.1516638028409,-8.604358327261984,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_2nd_sec,41.1522557,-8.610655,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_2nd_sec,41.15992285067885,-8.619176749629624,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_2nd_sec,41.16855549858192,-8.649775973554956,Ramalde
workplace_2nd_sec,41.1602302,-8.6055092,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_2nd_sec,41.1522004,-8.6082905,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_2nd_sec,41.168429617456816,-8.63088260033167,Ramalde
workplace_2nd_sec,41.17553483526148,-8.654814586638528,Ramalde
workplace_2nd_sec,41.14396129456132,-8.609036065288608,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.154366289488216,-8.557958107361035,Campanha
workplace_3rd_sec,41.15446704640797,-8.55784376150959,Campanha
workplace_3rd_sec,41.154366289488216,-8.557958107361035,Campanha
workplace_3rd_sec,41.15446704640797,-8.55784376150959,Campanha
workplace_3rd_sec,41.1432628,-8.6130888,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1528582,-8.6181335,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1521457,-8.6138546,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1509103,-8.6121864,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1523711,-8.6121407,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1524092,-8.6138002,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1526527,-8.6137499,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1525511,-8.6137709,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1521213,-8.6136614,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1504935,-8.6143982,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1506677,-8.6148369,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1510552,-8.6121721,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1507194,-8.6148373,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1524098,-8.613599,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1455291,-8.6147083,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1515454,-8.6142863,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.152729,-8.6227943,UniaodasfreguesiasdeLordelodoOuroeMassarelos
workplace_3rd_sec,41.152882,-8.622583,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1553984,-8.61935,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1529495,-8.6224418,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1527938,-8.6215645,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1494444,-8.6218551,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1524117,-8.6187513,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1525829,-8.6212143,UniaodasfreguesiasdeLordelodoOuroeMassarelos
workplace_3rd_sec,41.1527809,-8.6213303,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1503104,-8.6116564,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1543416,-8.5912762,Bonfim
workplace_3rd_sec,41.1487306,-8.6192968,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1432534,-8.6124633,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1492601,-8.6129031,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.147337,-8.6067843,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1448969,-8.6097253,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.150021,-8.6139204,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1547698,-8.6134689,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.14922880855582,-8.621980641113492,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.149726416820194,-8.61943791142195,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1631105,-8.6471814,Ramalde
workplace_3rd_sec,41.1572031,-8.6301974,UniaodasfreguesiasdeLordelodoOuroeMassarelos
workplace_3rd_sec,41.1447335,-8.6119212,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1482418,-8.6687172,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
workplace_3rd_sec,41.1728573,-8.6127532,Paranhos
workplace_3rd_sec,41.1476375,-8.6102772,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1532201,-8.6055462,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.147993,-8.6081029,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1630886,-8.6640678,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
workplace_3rd_sec,41.1486439,-8.5977597,Bonfim
workplace_3rd_sec,41.1572031,-8.6301974,UniaodasfreguesiasdeLordelodoOuroeMassarelos
workplace_3rd_sec,41.1560418,-8.6301105,UniaodasfreguesiasdeLordelodoOuroeMassarelos
workplace_3rd_sec,41.1590066,-8.6364854,UniaodasfreguesiasdeLordelodoOuroeMassarelos
workplace_3rd_sec,41.1578991,-8.6798476,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
workplace_3rd_sec,41.165997,-8.648664,Ramalde
workplace_3rd_sec,41.1560418,-8.6301105,UniaodasfreguesiasdeLordelodoOuroeMassarelos
workplace_3rd_sec,41.1640925,-8.6425945,Ramalde
workplace_3rd_sec,41.16175,-8.6126181,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.14675058073048,-8.611982956675224,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.161683,-8.6278416,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1482418,-8.6687172,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
workplace_3rd_sec,41.1611913,-8.6580219,UniaodasfreguesiasdeLordelodoOuroeMassarelos
workplace_3rd_sec,41.1569306,-8.6225976,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.157084,-8.6300323,UniaodasfreguesiasdeLordelodoOuroeMassarelos
workplace_3rd_sec,41.1590535,-8.6367915,UniaodasfreguesiasdeLordelodoOuroeMassarelos
workplace_3rd_sec,41.1476375,-8.6102772,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1486439,-8.5977597,Bonfim
workplace_3rd_sec,41.1447335,-8.6119212,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1658871,-8.6484443,Ramalde
workplace_3rd_sec,41.16554739405521,-8.64382957850526,Ramalde
workplace_3rd_sec,41.161683,-8.6278416,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.165997,-8.648664,Ramalde
workplace_3rd_sec,41.1592205,-8.6377447,UniaodasfreguesiasdeLordelodoOuroeMassarelos
workplace_3rd_sec,41.1464986,-8.5958431,Bonfim
workplace_3rd_sec,41.157084,-8.6300323,UniaodasfreguesiasdeLordelodoOuroeMassarelos
workplace_3rd_sec,41.1461933,-8.6138526,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1612588,-8.5989704,Bonfim
workplace_3rd_sec,41.1532201,-8.6055462,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.16336794360592,-8.663569959534858,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
workplace_3rd_sec,41.1578991,-8.6798476,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
workplace_3rd_sec,41.16336794360592,-8.663569959534858,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
workplace_3rd_sec,41.16046771708229,-8.642408264386999,Ramalde
workplace_3rd_sec,41.1499046,-8.6760501,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
workplace_3rd_sec,41.1624527,-8.598209,Bonfim
workplace_3rd_sec,41.1565942,-8.6284096,UniaodasfreguesiasdeLordelodoOuroeMassarelos
workplace_3rd_sec,41.1590066,-8.6364854,UniaodasfreguesiasdeLordelodoOuroeMassarelos
workplace_3rd_sec,41.1471356,-8.6109024,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.164064,-8.6208177,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1590535,-8.6367915,UniaodasfreguesiasdeLordelodoOuroeMassarelos
workplace_3rd_sec,41.1592205,-8.6377447,UniaodasfreguesiasdeLordelodoOuroeMassarelos
workplace_3rd_sec,41.1605475,-8.6441418,Ramalde
workplace_3rd_sec,41.1464986,-8.5958431,Bonfim
workplace_3rd_sec,41.1473722,-8.6108526,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.164064,-8.6208177,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1612588,-8.5989704,Bonfim
workplace_3rd_sec,41.14777611129084,-8.620694763113068,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.14777611129084,-8.620694763113068,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1461933,-8.6138526,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1473722,-8.6108526,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1471356,-8.6109024,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1630886,-8.6640678,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
workplace_3rd_sec,41.147993,-8.6081029,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1728573,-8.6127532,Paranhos
workplace_3rd_sec,41.1499046,-8.6760501,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
workplace_3rd_sec,41.1631105,-8.6471814,Ramalde
workplace_3rd_sec,41.1673994,-8.649665,Ramalde
workplace_3rd_sec,41.1569306,-8.6225976,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1665193,-8.6495489,Ramalde
workplace_3rd_sec,41.14675058073048,-8.611982956675224,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.16175,-8.6126181,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.172495,-8.6551957,Ramalde
workplace_3rd_sec,41.1565942,-8.6284096,UniaodasfreguesiasdeLordelodoOuroeMassarelos
workplace_3rd_sec,41.1624527,-8.598209,Bonfim
workplace_3rd_sec,41.1611913,-8.6580219,UniaodasfreguesiasdeLordelodoOuroeMassarelos
workplace_3rd_sec,41.1724687,-8.6549746,Ramalde
workplace_3rd_sec,41.1711098,-8.6572703,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
workplace_3rd_sec,41.1520952,-8.6211252,UniaodasfreguesiasdeLordelodoOuroeMassarelos
workplace_3rd_sec,41.1634286,-8.6650784,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
workplace_3rd_sec,41.1631469,-8.662316,UniaodasfreguesiasdeLordelodoOuroeMassarelos
workplace_3rd_sec,41.1480425,-8.6206481,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1487274,-8.6059997,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.1495413,-8.6051568,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
workplace_3rd_sec,41.154359,-8.6270955,UniaodasfreguesiasdeLordelodoOuroeMassarelos
workplace_3rd_sec,41.1842193,-8.6021588,Paranhos
workplace_3rd_sec,41.1537088,-8.6263762,UniaodasfreguesiasdeLordelodoOuroeMassarelos
workplace_3rd_sec,41.1628637,-8.6665246,UniaodasfreguesiasdeAldoarFozdoDouroeNevogilde
workplace_3rd_sec,41.1499125,-8.6208256,UniaodasfreguesiasdeCedofeitaSantoIldefonsoSeMiragaiaSaoNicolaueVitoria
